id,filename
69547,Eve - The Fatal Attraction (Japan) (Disc 3) (Premium Box)
69558,"Fighting Force (Europe) (En,Fr,De) (EDC)"
69582,PSi2 Disc Three (UK) (Unl)
69583,PSi2 Disc Twelve (UK) (Unl)
69711,MiruMiru PlayStation Vol. 31 (Japan)
69877,Doki Doki Shutter Chance - Koi no Puzzle o Kumitatete (Japan)
69880,Next King - Koi no Sennen Oukoku (Japan)
69938,"Raven Project, The (France) (En,Fr,De) (Disc 1)"
69939,"Raven Project, The (France) (En,Fr,De) (Disc 2)"
69981,Screen (Japan)
69987,Block Wars (Japan) (Demo)
69988,Sonata (Japan) (Demo)
69989,Star Ocean - The Second Story & Hello Charlie!! (Japan) (Demo)
70003,PS-X-Change Version 1.0 (USA) (Unl)
70029,Nobunaga no Yabou - Zenkokuban (Japan)
70070,PSi2 Disc Five (UK) (Unl)
70077,Vindicator Cheat System (Europe) (Unl)
70126,Kids Station - Doraemon - Himitsu no Yojigen Pocket (Japan) (Demo)
70127,Kids Station - Hello Kitty no Ouchi e Oide yo! (Japan) (Controller Set)
70128,Kids Station - Hitori de Dekiru mon! (Japan) (Controller Set)
70129,Kids Station - Kamen Rider Heroes (Japan) (Controller Set)
70130,Kids Station - Oshaberi Oekaki - Soreike! Anpanman (Japan) (Controller Set)
70131,PSi - PlayStation Interactive Magazine - Colin McRae Rally 2.0 (UK) (Unl)
70157,"Moto Racer (Europe) (En,Fr,De,Es,It,Sv) (EDC)"
70160,A Ressha de Ikou 4 - Evolution (Japan) (Gentei Set)
70161,Bloody Roar 2 - Bringer of the New Age (Japan) (Demo)
70162,Blue Breaker - Egao no Yakusoku (Japan) (Major Wave)
70163,Captain Love (Japan)
70164,Family Shougi - Super Strong (Japan)
70165,Houshin Engi - Aizouban (Japan)
70166,Hyouryuuki - The Reportage Beyond the Sea (Japan) (Major Wave)
70167,Iwatobi Penguin Rocky x Hopper (Japan) (Demo)
70168,Kasei Monogatari (Japan) (Genteiban)
70169,Kids Station - Hello Kitty no Oshaberi Town (Japan)
70170,Kids Station - Kuma no Pooh-san - Mori no Tomodachi (Japan)
70171,Kids Station - Mini-Moni. ni Naru no da Pyon! (Japan) (Controller Set)
70172,Kids Station - Motto! Oja Majo DoReMi - Maho-dou Smile Party (Japan) (Controller Set)
70173,Kids Station - Oja Majo DoReMi - Maho-dou Dance Carnival! (Japan) (Controller Set)
70174,Misa no Mahou Monogatari (Japan) (Disc 1) (Shokai Genteiban)
70175,Misa no Mahou Monogatari (Japan) (Disc 2) (Shokai Genteiban)
70176,N Gauge Unten Kibun Game - Gatan Goton (Japan) (Major Wave)
70177,Pal - Shinken Densetsu (Japan) (Demo)
70178,Princess Maker - Pocket Daisakusen (Japan) (Best Wing 2800)
70179,Super Bass Fishing (Japan) (Fukyuuban 1500)
70180,Super Hero Sakusen - Diedal no Yabou (Japan) (Genteiban)
70181,Tokyo Game Show '99 Spring Special Version - Tomy Paradise Taikenban (Japan)
70183,Wai Wai Bowling (Japan)
70184,Zap! Snowboarding Trix (Japan) (Fukyuuban 1500)
70267,Doom (USA)
70445,Prism Land (Japan)
70508,PlayStation Planet - Hackerz CD (UK) (Unl)
70556,PSi2 Disc Two (UK) (Unl)
70563,Play de Oboeru Eijukugo Deruderu 750 (Japan) (Shotenban)
70710,MediEvil (USA) (Beta) (1998-08-19)
70793,Tomb Raider Chronicles (USA) (Rev 1)
70837,"Oni Taiji!!, The - Mezase! Nidaime Momotarou (Japan) (Major Wave)"
70844,Fighting Force (USA) (Rev 1) (EDC)
70919,Doki Doki Pretty League (Japan) (Shokai Genteiban)
70921,Kids Station - Kuma no Pooh-san - Mori no Kyoushitsu (Japan)
70922,Kouyasai - A Sherd of Youthful Memories (Japan)
70966,Analog Controller Service Disc (USA)
70993,"ISS Pro Evolution 2 (Europe) (En,Fr,De) (Alt)"
71258,Kids Station - Asobou! Hanasou! Guru Guru Town Hanamaru-kun (Japan)
71489,Aquanaut no Kyuujitsu - Memories of Summer 1996 (Japan) (Artdink Best Choice)
71501,Music Inspired by Wild 9 (Europe) (Unl)
71765,R-C Stunt Copter (Europe) (Demo)
71787,Breaker Pro Version 1.1 (USA) (Unl)
71990,"Xploder CD9000 Version 2.0 (Europe) (En,Fr,Es,It,Nl,Pt,Sv,No,Da,Fi) (Unl)"
72267,Family Gunjin Shougi (Japan)
72269,"Tommi Maekinen Rally (Europe) (En,Fr,De,Es,Fi) (Demo)"
72360,Player Manager 2000 (Portugal)
72429,"Randevu s neznakomkoj (Russia) (En,Ru) (Disc 1) (Unl) (Alt)"
72430,"Randevu s neznakomkoj (Russia) (En,Ru) (Disc 2) (Unl) (Alt)"
72431,"Randevu s neznakomkoj 2 (Russia) (En,Ru) (Disc 1) (Unl) (Alt)"
72432,"Randevu s neznakomkoj 2 (Russia) (En,Ru) (Disc 2) (Unl) (Alt 1)"
72433,Pesni iz kino (Russia) (Unl)
72434,Vzlomshhik kodov 9000 (Russia) (Unl)
72436,Monopoly (USA)
72456,Zeus II - Carnage Heart (Japan)
72526,"Twisted Metal 4 (USA, Canada)"
72601,Kiwame Daidougi - Tsumuya Tsumazaruya (Japan)
72616,"Fade to Black (Japan) (En,Ja) (Demo)"
72683,"Game Guru 6 (Russia) (En,Ru) (Unl)"
72684,Simulation RPG Tkool (Japan) (Enterbrain Collection)
72701,Matsukata Hiroki no World Fishing (Japan)
72704,MLB 98 (USA)
72708,Breaker Pro Version 1.1 (Europe) (Unl)
72825,Tetsudou-ou '96 - Iku ze Okuman Chouja!! (Japan) (Rev 1)
72841,Nihon Pro Golf Kyoukai Kanshuu - Double Eagle (Japan) (Demo)
72846,Spyro x Sparx - Tondemo Tours (Japan) (Demo)
72847,Exciting Pro Wres 2 (Japan) (Demo)
72848,Psychic Force (Japan) (Demo)
72850,Motor Toon Grand Prix 2 (Europe) (EDC)
72877,Tenkuu no Restaurant (Japan) (Rev 1)
72963,Hyper PlayStation Re-mix 1999 No. 3 (Japan)
72976,Hyper PlayStation Re-mix 1999 No. 7 (Japan)
72990,Tenkuu no Restaurant (Japan)
72997,Mahjong Senjutsu - Andou Mitsuru Pro no Akuukan Sappou (Japan)
73049,Planet PSX Volume 2 (Germany) (Unl)
73050,Planet PSX Volume 3 (Germany) (Unl)
73053,Disney's Atlantis - The Lost Empire (Australia) (Demo)
73057,Front Mission 1st (Japan) (Front Mission History)
73067,Command & Conquer (Europe) (Demo)
73087,Sound Qube (Japan) (Best of the Best)
73118,Kougien CD-ROM 2000-nen Natsu-ban (Japan)
73178,"Game Guru 7 (Russia) (En,Ru) (Unl)"
73179,Vacuum - Videoclips (Russia) (Unl)
73180,P.K.'s Place 2 - Hoopo at Sea! (USA) (Rev 1)
73184,Yarudora (Japan) (Demo)
73185,KazMania 2 - Chaos in KazMania (USA) (Rev 1)
73264,Analog Controller Service Disc (Revised) (USA)
73326,Intellivision Classic Games (USA)
73436,Planet PSX Volume 1 (Germany) (Unl)
73439,Hyper PlayStation Re-mix No. 5 (Japan)
73443,Vanishing Point (Italy)
73528,Memories Off (Japan)
73554,Palm Town (Japan) (Major Wave)
73756,Bakuryuu (Japan) (Beta) (1999-11-27)
73757,Bubsy 3D - Furbitten Planet (Europe) (Beta) (1997-04-07)
73758,Dancing Stage - Euromix (Europe) (Beta) (2000-09-05)
73759,Dead or Alive (USA) (Beta) (1998-01-09)
73760,Dead or Alive (Europe) (Beta) (1998-04-22)
73761,Dynasty Warriors (Europe) (Beta) (1997-09-17)
73762,JoJo's Bizarre Adventure (Europe) (Beta) (2000-01-21)
73763,Killing Time (USA) (Proto) (1997-04-29)
73764,"Little Big Adventure (Europe) (En,Fr,De,Es,It) (Beta) (1997-02-05)"
73765,Spice World (Europe) (Beta) (1998-04-09)
73766,Syphon Filter 2 (USA) (Disc 2) (Beta) (2000-01-11)
73767,Syphon Filter 2 (Europe) (Disc 1) (Beta) (2000-02-18)
73768,Syphon Filter 2 (Europe) (Disc 2) (Beta) (2000-02-18)
73769,Tomba! (USA) (Beta) (1998-02-03)
73770,"Vib-Ribbon (Europe) (En,Fr,De,Es,It) (Beta) (2000-06-13)"
73771,Xena - Warrior Princess (Europe) (Beta) (1999-08-19)
73838,Compilation 01 (Australia)
73851,Itadaki Street - Gorgeous King (Japan) (Demo)
73854,Heiwa Pachinko Graffiti Vol. 1 (Japan)
74018,Equalizer Xtreme Ver 4.0 (Europe) (Unl)
74025,Battle Master (Japan)
74026,Marl Jong!! (Japan) (Genteiban)
74236,LEGO Island 2 - The Brickster's Revenge (Norway)
74290,CTR - Crash Team Racing (USA) (Beta) (1999-09-03)
74291,"Crash Bandicoot 2 - Cortex Strikes Back (Europe) (En,Fr,De,Es,It) (Beta) (1997-09-07)"
74370,SD Gundam - GGeneration-F (Japan) (Disc 1) (Tokubetsuban)
74371,SD Gundam - GGeneration-F (Japan) (Disc 2) (Tokubetsuban)
74372,SD Gundam - GGeneration-F (Japan) (Disc 3) (Tokubetsuban)
74373,SD Gundam - GGeneration-F (Japan) (Disc 4) (Premium Disc) (Tokubetsuban)
74500,Ojousama Express (Japan) (Demo)
74501,Densha de Go! Professional Shiyou (Japan) (Demo)
74502,Wild Arms - 2nd Ignition (Japan) (Demo 2)
74596,Total NBA '96 (Japan) (Demo)
74597,Puzz Loop (Japan) (Demo)
74608,Uno (Japan)
74812,NBA Live 98 (Japan) (Demo)
74813,Shin Megami Tensei II (Japan) (Rev 1)
74843,Grandia - Prelude (Japan) (Demo 2)
74844,PokeTan (Japan) (Demo 1)
74845,V-Rally - Championship Edition 2 (Japan) (Demo)
74899,Nise Flopon-kun P! Famitsuu Nottori Version (Japan)
74915,Maniac Moons (USA) (Proto) (1999-02-25)
74954,SuperLite 1500 Series - Dezaemon Kids! (Japan)
74994,MiruMiru PlayStation Vol. 34 (Japan)
75024,Panekit - Infinitive Crafting Toy Case (Japan) (Rev 1)
75030,Sangokushi IV with Power-Up Kit (Japan) (Rev 1)
75031,Sangokushi V with Power-Up Kit (Japan)
75032,Nobunaga no Yabou - Shouseiroku with Power-Up Kit (Japan)
75042,Game de Seishun (Japan)
75043,Puzzle Mania 2 (Japan)
75172,Gensou Suikoden II (Japan) (Demo 2)
75173,Ridegear Guybrave II (Japan) (Demo)
75174,Pac-Man World - 20th Anniversary (Japan) (Demo)
75175,Beat Planet Music (Japan) (Demo)
75235,Action Replay 2 - Bonus PSone Codes! (USA) (Disc 2) (Unl)
75236,Checkmate (Japan)
75343,Toro Channel - Zoukangou nano nya! SCEI Nenmatsu Shinsaku Soft Information Movie Disc (Japan)
75345,Kagayaku Kisetsu e (Japan)
75374,"Bust-A-Groove (Europe) (En,Fr,De,Es,It) (Beta) (1998-07-30)"
75375,Cool Boarders 3 (USA) (Beta) (1998-07-01)
75376,"Diver's Dream (Europe) (En,Fr,De) (Beta) (1999-03-01)"
75380,Fighter Maker (USA) (Beta) (1999-10-07)
75381,Kensei - Sacred Fist (Europe) (Beta) (1998-11-02)
75382,Maximum Force (USA) (Beta) (1997-08-01)
75383,Mortal Kombat 4 (USA) (Beta) (1998-06-11)
75384,Mortal Kombat Trilogy (USA) (Beta) (1996-09-25)
75385,MTV Sports - Snowboarding (Europe) (Beta) (1999-09-19)
75386,Psychic Force 2 (Europe) (Beta) (1999-11-09)
75387,Shaolin (USA) (Proto) (1999-05-25)
75388,Streak Hoverboard Racing (USA) (Beta) (1998-10-03)
75389,Strider 2 (Europe) (Beta) (2000-05-30)
75390,"Dukes of Hazzard, The - Racing for Home (Europe) (Beta) (2000-01-06)"
75391,"Time Crisis - Project Titan (Europe) (En,Fr,De,Es,It) (Beta) (2001-02-09)"
75392,Tony Hawk's Pro Skater 2 (USA) (Beta) (2000-07-10)
75401,Little Princess - Marl Oukoku no Ningyou-hime 2 (Japan) (Demo)
75402,Remote Control Dandy (Japan) (Demo 1)
75403,Navit (Japan) (Demo)
75404,Lunar 2 - Eternal Blue (Japan) (Demo)
75405,"Legend of Dragoon, The (Japan) (Demo 2)"
75406,Maria 2 - Jutai Kokuchi no Nazo (Japan) (Demo)
75407,Robbit mon Dieu (Japan) (Demo)
75408,F1 2000 (Japan) (Demo)
75409,CyberSpeed (Japan) (Demo)
75410,Metal Gear Solid (Japan) (Demo 1)
75459,"GameShark CDX (USA) (En,Fr,Es,Pt) (Unl) (v4.1)"
75592,Gran Turismo (Japan) (Tentou Shiyuudai-you Disc)
75598,"Randevu s neznakomkoj (Russia) (En,Ru) (Disc 1) (Unl)"
75599,"Randevu s neznakomkoj (Russia) (En,Ru) (Disc 2) (Unl)"
75622,Randevu s neznakomkoj 2 (Russia) (Disc 1) (Unl)
75623,"Randevu s neznakomkoj 2 (Russia) (En,Ru) (Disc 2) (Unl)"
75653,Compilation 02 (Australia)
75666,Randevu s neznakomkoj 2 (Russia) (Disc 2) (Unl) (Alt 2)
75795,Perfect Weapon (Italy)
75832,Klonoa - Door to Phantomile (Europe) (Beta) (1998-03-10)
75833,Pet in TV (Europe) (Beta) (1998-02-24)
75834,Spice World (Europe) (Beta) (1998-05-11)
75835,"Tombi! (Europe) (En,Es,Pt,Sv,Da) (Beta) (1998-05-05)"
75836,Wild Arms (Europe) (Beta) (1997-12-12)
75888,Guilty Gear (USA) (Rev 1)
75898,Tekken 2 (Europe) (EDC)
75919,"Assault (Europe) (En,Fr,De,Es,It) (Demo)"
75921,Heart of Darkness (Europe) (Demo)
76157,Exciting Pro Wres (Japan) (Demo)
76230,Farland Story - Yottsu no Fuuin (Japan) (Demo)
76557,"Game Guru - The Best (Russia) (En,Ru) (Unl)"
76558,"Game Guru 4 (Russia) (En,Ru) (Unl)"
76559,"Game Guru 8 (Russia) (En,Ru) (Unl)"
76560,Game Guru Gold 1 (Russia) (Unl)
76561,"Game Guru X (Russia) (En,Ru) (Unl)"
76562,Magistr igr 3 (Russia) (Unl)
76563,Vesjolye kartinki 3 (Russia) (Unl)
76606,Bastard!! Utsuronaru Kamigami no Utsuwa (Japan) (Rev 1)
76607,"Weakest Link, The (USA) (Rev 1)"
76987,GSi - GameShark Interactive Magazine (USA) (Unl)
76993,"Livro da Selva, O - Uma Festa Divertida (Portugal)"
77298,Mega Man X6 (Korea)
77891,Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 1) (Byakko)
77892,Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 2) (Genbu)
77893,Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 3) (Suzaku)
77894,Kowloon's Gate - Kowloon Fuusuiden (Japan) (Disc 4) (Seiryuu)
77913,Medal of Honor (USA) (Beta) (1999-10-26)
77918,Love Game's - Wai Wai Tennis (Japan)
77957,Darius Gaiden (Japan) (Demo)
78231,Castrol Honda Superbike Racing (USA)
78428,Arc the Lad Collection - Arc Arena - Monster Tournament (USA) (Beta) (2001-10-16)
78655,Mr. Driller (Japan) (Beta) (2000-01-17)
78688,Phix - The Adventure (USA)
78805,"Hugo (Europe) (Nl,Pt)"
78807,Final Fantasy Chronicles - Chrono Trigger (USA) (Beta) (2001-05-19)
78824,Power Shovel ni Norou!! (Japan) (Demo)
79019,GameShark 2 - Video Game Enhancer - Code Archive Disc (USA) (Unl) (Rev 1)
79021,Xploder CD9000 Version 2.0 (USA) (Unl)
79062,PSi2 Disc Nine (UK) (Unl)
79063,PSi2 Disc One (UK) (Unl)
79064,PSi2 Disc Six (UK) (Unl)
79066,Utchan Nanchan no Honoo no Challenger - Denryuu Iraira-bou Returns (Japan) (Demo)
79067,"King of Fighters '97, The (Japan) (Demo)"
79103,Tobal No. 1 (Japan) (Demo)
79104,Vandal Hearts - Ushinawareta Kodai Bunmei (Japan) (Demo)
79190,Romance wa Tsurugi no Kagayaki II - Gin no Niji o Sagashite (Japan) (Disc 1)
79191,Romance wa Tsurugi no Kagayaki II - Gin no Niji o Sagashite (Japan) (Disc 2)
79815,Erlebe den Zauber von Disney auf der PlayStation (Germany)
80027,Linda^3 Again (Japan) (Demo)
80032,Legaia Densetsu (Japan) (Demo 1)
80033,Kowloon's Gate (Japan) (Demo)
80034,Deep Sea Adventure - Kaitei-kyuu Pantarassa no Nazo (Japan) (Demo)
80035,Formula Circus (Japan) (Demo)
80036,Robo-Pit 2 (Japan) (Demo 2)
80037,Choro Q 3 (Japan) (Demo)
80038,Toshiba Emi Egg & Zutto Issho Demo Disc (Japan)
80039,Hello Kitty no Cube de Cute (Japan) (Demo)
80040,Hit Back (Japan) (Demo)
80041,Naniwa Wangan Battle - Tarzan Yamada & AutoSelect Sawa Kyoudai (Japan) (Demo)
80042,Lunatic Dawn III & Susume! Kaizoku Promotion Disc (Japan)
80043,"Next Tetris, The (Japan) (Demo)"
80044,Hexamoon Guardians (Japan) (Demo)
80045,Suzuki Bakuhatsu (Japan) (Demo)
80188,World Soccer Jikkyou Winning Eleven 2000 - U-23 Medal e no Chousen (Japan) (Demo)
80189,Yakiniku Action Game - Yakiniku Bugyou (Japan) (Demo)
80190,Gourmet Action Game - Manpuku!! Nabe Kazoku (Japan) (Demo)
80191,OverBlood 2 - The East Edge File (Japan)
80212,Scooby-Doo! Night of 100 Frights (USA) (Proto) (2000-10-26)
80534,International Track & Field (Asia)
80637,NCAA Football GameBreaker (USA) (Beta) (1996-07-16)
80956,Blade (Europe) (Beta) (2000-10-16)
80957,C-12 - Final Resistance (Europe) (Beta) (2000-12-20)
80958,Chase the Express (Europe) (Disc 1) (Beta) (2000-04-27)
80959,Chase the Express (Europe) (Disc 2) (Beta) (2000-04-27)
80960,Syphon Filter 3 (Europe) (Beta) (2001-09-03)
80961,"Reel Fishing II (Europe) (En,De) (Beta) (2000-09-01)"
80962,Alfred Chicken (Europe) (Beta) (2002-02-07)
80963,"Formula One 2001 (Europe) (En,Fi) (Beta) (2001-03-21)"
80964,"Worms World Party (Europe) (En,Fr,De,Es,It,Nl,Sv,Da) (Beta) (2001-09-25)"
80965,"Liberogrande International (Europe) (En,Fr,De,Es,It) (Beta) (2001-01-10)"
80966,"Time Crisis - Project Titan (Europe) (En,Fr,De,Es,It) (Beta) (2001-02-09) (Alt)"
80967,Disney-Pixar Monsters en Co. - Schrik Eiland (Netherlands) (Beta) (2001-11-14)
80997,Rescue Heroes - Molten Menace (USA)
81062,PSi2 Disc Four (UK) (Unl)
81081,Gratis! Demo Disc! (Spain)
81082,Sea-Doo Hydro Cross (USA)
81287,Super Shot Soccer (USA)
82171,Space Invaders (USA) (Beta) (1999-08-17)
82172,Tony Hawk's Pro Skater (USA) (Beta) (1999-08-20)
82199,Oddworld - Abe's Oddysee (USA) (Trade Demo)
82223,"Music - Music Creation for the PlayStation (Europe) (En,Fr,De) (Demo)"
82319,Interactive CD Sampler Pack Volume Three (Version 3.5) (USA) (Rev 2)
82897,Ore no Shikabane o Koete Yuke (Japan) (Tentou-you Movie Disc)
82898,Silent Hill (Japan) (Rev 1)
83081,Doko Demo Issho (Japan) (Demo 2)
83082,MiruMiru PlayStation Vol. 4 (Japan) (Disc 3)
83178,Power Cheats (UK) (Unl)
83179,Karat PS PS2-you Pro Action Replay CDX2 Demo-ban (Japan) (Unl)
83322,RC de Go! (Japan) (Demo)
83323,RaceMaster - Gran Turismo Edition (USA) (Unl)
83694,Kagayaku Kisetsu e (Japan) (Demo)
83947,Disney's 101 Dalmatians II - Patch's London Adventure (USA)
83948,LEGO Rock Raiders (USA)
84348,MiruMiru PlayStation Vol. 42 (Japan)
84441,RayCrisis (Japan) (Demo)
84442,Kellogg Original Waku Waku Doki Doki Ninki Game Chara Daishuugou! Waku Waku-shou (Japan) (Demo)
84451,Play Power 5 (Spain)
84505,Blast Lacrosse (USA) (Alt)
84764,Option - Tuning Car Battle (Japan) (Demo 1)
84765,Option - Tuning Car Battle (Japan) (Demo 2)
84855,Sony Music Entertainment - PlayStation Title Digest (Japan)
85264,Broken Helix (USA)
85266,GT Circuit Breaker for Use with GT3 (UK) (Unl)
85537,Cinema Eikaiwa Series - Tengoku ni Ikenai Papa (Japan) (Demo)
85538,Cool Boarders 3 (Japan) (Demo)
85779,"Point Blank 3 (Europe) (En,Fr,De,Es,It) (Beta) (2000-11-09)"
85814,Space Debris (Germany) (Beta) (1999-11-11)
86217,Pet in TV - With My Dear Dog (Japan) (Demo)
86218,Yamasa Digi World - Tetra Master (Japan) (Demo)
86363,"Super Lite Best Vol. 2 - Sanvein & Bomb Boat (Korea) (En,Ko)"
86935,Arc the Lad III (Japan) (Demo 1)
87076,Water Summer (Japan)
87089,Free Spin Demo Disc! Voellig Gratis Demo Disc! (Germany)
87831,"Tombi! (Europe) (En,Es,Pt,Sv,Da)"
87832,Disney's Atlantis - The Lost Empire (Europe) (Beta) (2001-08-02)
87862,"Tombi! (Europe) (En,Fr,De,It,Nl) (Rev 1)"
87933,"Asterix (Europe) (En,Fr,Nl) (Rev 1)"
88072,Spyro the Dragon (USA) (Beta) (1998-06-15)
88201,Spyro the Dragon (USA) (Beta) (1998-07-19)
88449,Circadia (Japan) (Demo 2)
88450,Street Fighter Zero 2 (Japan) (Demo)
88492,Star Wars - Episodio I - La Amenaza Fantasma (Spain) (Demo)
88639,Arc the Lad II - Characters & World CG Movie Collection (Japan)
88911,WWF SmackDown! (Europe) (Demo)
89418,Macross Plus - Game Edition (Japan) (Demo)
89485,Gundam the Battle Master 2 (Japan) (Demo)
89697,PO'ed (USA) (Beta) (1996-02-02)
89699,Vigilante 8 (USA) (Beta) (1998-03-30)
90448,Gundam the Battle Master (Japan) (Demo 2)
90618,R4 - Ridge Racer Type 4 (Korea)
90822,Urban Chaos (USA) (Beta) (1999-08-30)
90842,Legacy of Kain - Soul Reaver (USA) (Beta) (1999-04-14)
90893,"StationMaster 2-2001 Xploder (Europe) (En,De) (Unl)"
90951,Fear Factor (USA) (Beta) (1999-05-05)
91127,Kids Station - Soreike! Anpanman (Japan) (Controller Set)
91163,Infinity (Japan)
91928,HMV CodeBuster (UK) (Unl)
92053,Doko made mo Aoku... (Japan)
92190,Natsuiro Kenjutsu Komachi (Japan)
92303,LMA Manager 2001 (Europe) (Beta) (2001-02-26)
92935,End Sector (Japan) (Demo)
93358,Kids Station - Doraemon - Himitsu no Yojigen Pocket (Japan)
93782,WCW Nitro (Europe) (Demo)
93983,Equalizer CDX Version 3.4 (France) (Unl)
94015,Super Lite Best Vol. 1 - Cotton Original & Block Keeper (Korea)
94049,Equalizer Xtreme Ver 4.0 (Italy) (Unl)
94057,Best Cheats in the World... Ever (UK) (Unl)
94401,Star Wars - Episode I - Die Dunkle Bedrohung (Germany) (Demo)
94562,Wu-Tang - Taste the Pain (UK) (Demo)
95272,Disney-Pixar Toy Story 2 - Buzz Lightyear to the Rescue! (Europe)
95768,"Circuit Breakers (Europe) (En,Fr,De,Es,It) (Beta) (1998-03-31)"
95769,"DBZ - Dead Ball Zone (Europe) (En,Fr,De,Es,It) (Beta) (1998-04-03)"
95900,Back to School Special - PlayStation Demo Disc (Asia)
95901,Mahjong Xiezhenguan Taiwan 16 Zhang (Taiwan) (Unl)
95902,Mahjong Xueyuan Taiwan Shiliuzhangban (Taiwan) (Unl)
95903,Super Golden Brain (Taiwan) (Demo) (Unl)
95904,Zhongguo Anqi Zhi Zongheng Tianxia (Taiwan) (Demo) (Unl)
96344,PSi2 Disc Zwei (Germany) (Unl)
96838,"Sled Storm (Europe) (En,Fr,De,Es) (Alt)"
97015,Um Jammer Lammy (Japan) (Demo)
97016,Lord of Fist (Japan) (Demo)
97017,Zipangu - Unmei wa Saikoro ga Kimeru! (Japan) (Demo)
97018,Jojo no Kimyou na Bouken (Japan) (Demo)
97019,Menkyo o Torou (Japan) (Demo 2)
98519,Thoroughbred Breeder - Sekai Seiha-hen (Japan) (Demo 1)
98680,Disney's Lilo & Stitch - Trouble in Paradise (Europe) (Beta) (2002-04-09)
99068,UEFA Champions League - Season 1999-2000 (Europe) (Beta) (2000-02-16)
99215,"F1 World Grand Prix - 1999 Season (Europe) (En,Fr,De,Es,It) (Beta) (1999-11-18)"
99695,"Cochons de Guerre, Les (France) (Rev 1)"
99925,Zero Divide (Japan) (Demo)
99926,Ninja Jajamaru-kun - Onigiri Ninpouchou (Japan) (Demo)
99965,"Frogger 2 - Swampy's Revenge (Europe) (En,Fr,De,It) (Beta) (2000-03-01)"
99966,Frogger 2 - Swampy's Revenge (Europe) (Beta) (2000-06-29)
99967,Frogger 2 - Swampy's Revenge (Europe) (Beta) (2000-02-04)
99968,Frogger 2 - Swampy's Revenge (Europe) (Beta) (2000-07-25)
99969,Frogger 2 - Swampy's Revenge (USA) (Beta) (2000-04-05)
99970,Frogger 2 - Swampy's Revenge (USA) (Beta) (2000-06-09)
99971,Frogger 2 - Swampy's Revenge (USA) (Beta) (2000-06-14)
99972,Frogger 2 - Swampy's Revenge (Europe) (Beta) (2000-06-06)
99973,Frogger 2 - Swampy's Revenge (USA) (Beta) (2000-07-18)
99974,Frogger 2 - Swampy's Revenge (USA) (Beta) (2000-07-25)
99975,Frogger 2 - Swampy's Revenge (USA) (Beta) (2000-07-31)
